formal_case_index,case_id,family,fold,field_lineage_id,particle_count,case_replacement_authorized,position_hash_matches,particle_state_hash_matches,lambda_1_operator_hash_matches,lambda_1_registered_operator_is_canonical_target_path,ddo_algebraic_pressure_viscosity_bitwise_identity,ddo_algebraic_density_rate_linf_diagnostic,primary_topology_audit_passed,independent_topology_audit_passed,primary_edge_count,independent_edge_count,independent_topology_identity,graph_repeatability_bitwise,operator_repeatability_bitwise,analytical_derivative_reference_gate_passed,analytical_derivative_reference_max_relative,analytical_derivative_reference_failures,finite_values,target_component_identity,component_closure_residual,component_closure_bound,component_closure_passed,target_sign_convention_all_primary_passed,float32_precision_degradation_diagnostic_linf,float32_precision_diagnostic_topology_mode,target_definition,case_target_reference_qualified,density_rate__scale,density_rate__U_round,density_rate__Delta_ref,density_rate__Delta_repeat,density_rate__Delta_permutation,density_rate__Delta_compensated,density_rate__Delta_accumulation,density_rate__Delta_geometry,density_rate__Delta_identity,density_rate__U_num,density_rate__sign_residual,density_rate__sign_gate_passed,density_rate__target_rms,pressure_gradient_acceleration__scale,pressure_gradient_acceleration__U_round,pressure_gradient_acceleration__Delta_ref,pressure_gradient_acceleration__Delta_repeat,pressure_gradient_acceleration__Delta_permutation,pressure_gradient_acceleration__Delta_compensated,pressure_gradient_acceleration__Delta_accumulation,pressure_gradient_acceleration__Delta_geometry,pressure_gradient_acceleration__Delta_identity,pressure_gradient_acceleration__U_num,pressure_gradient_acceleration__sign_residual,pressure_gradient_acceleration__sign_gate_passed,pressure_gradient_acceleration__target_rms,viscosity_laplacian_acceleration__scale,viscosity_laplacian_acceleration__U_round,viscosity_laplacian_acceleration__Delta_ref,viscosity_laplacian_acceleration__Delta_repeat,viscosity_laplacian_acceleration__Delta_permutation,viscosity_laplacian_acceleration__Delta_compensated,viscosity_laplacian_acceleration__Delta_accumulation,viscosity_laplacian_acceleration__Delta_geometry,viscosity_laplacian_acceleration__Delta_identity,viscosity_laplacian_acceleration__U_num,viscosity_laplacian_acceleration__sign_residual,viscosity_laplacian_acceleration__sign_gate_passed,viscosity_laplacian_acceleration__target_rms,total_acceleration_derived__scale,total_acceleration_derived__U_round,total_acceleration_derived__Delta_ref,total_acceleration_derived__Delta_repeat,total_acceleration_derived__Delta_permutation,total_acceleration_derived__Delta_compensated,total_acceleration_derived__Delta_accumulation,total_acceleration_derived__Delta_geometry,total_acceleration_derived__Delta_identity,total_acceleration_derived__U_num,total_acceleration_derived__sign_residual,total_acceleration_derived__sign_gate_passed,total_acceleration_derived__target_rms
178,MSO02A|PRIMARY|F2|1cedb6086eb661871852ea69bb3cc212bfc9eadbf15e83745181af24d3ab06c0,F2,FOLD_0,MSO02A|FIELD_LINEAGE|d59b20ce14c529e1c742efbde5e16cfefa569f004037852725f03cec3a25b143,576,False,True,True,True,True,True,3.3306690738754696e-16,True,True,46656,46656,True,True,True,True,2.865917582450839e-16,,True,True,0.0,4.6576525556183145e-15,True,True,5.822059155058401e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.6323336857297904,1.797200427886851e-14,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.6653345369377348e-16,2.220446049250313e-16,2.7755575615628914e-16,0.0,1.8582626942412345e-14,0.0,True,0.08279118198609306,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.07263531177306203,2.064419725600772e-15,2.0816681711721685e-17,0.0,3.903127820947816e-17,2.949029909160572e-17,3.903127820947816e-17,6.245004513516506e-17,0.0,2.186717730657137e-15,5.421010862427522e-20,True,0.008000462783937071,0.07263531177306203,2.064419725600772e-15,2.0816681711721685e-17,0.0,3.903127820947816e-17,2.949029909160572e-17,3.903127820947816e-17,6.245004513516506e-17,0.0,2.186717730657137e-15,5.421010862427522e-20,True,0.008000462783937071
179,MSO02A|PRIMARY|F2|8d4b8cc44b6fd2ec078d52f01bce3cbd31f428fdcda3e4068c852d3234743465,F2,FOLD_0,MSO02A|FIELD_LINEAGE|9af87a6bce0c31f7a6beb8676561bba9ef47e3d5c41221318df8b6ce5060314b,576,False,True,True,True,True,True,1.9548165169913645e-16,True,True,46656,46656,True,True,True,True,4.1562471892619467e-16,,True,True,0.0,8.842359461239202e-15,True,True,1.7011047838237647e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,2.7755575615628914e-16,0.0,3.2862601528904635e-15,0.0,True,2.1498458414605957e-06,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.14219461630747207,4.0414140672587584e-15,5.551115123125783e-17,0.0,6.938893903907228e-17,5.551115123125783e-17,6.938893903907228e-17,1.1275702593849246e-16,0.0,4.279071183467581e-15,1.0842021724855044e-19,True,0.01600092556787414,0.14219461630747207,4.0414140672587584e-15,5.551115123125783e-17,0.0,6.938893903907228e-17,5.551115123125783e-17,6.938893903907228e-17,1.1275702593849246e-16,0.0,4.279071183467581e-15,1.0842021724855044e-19,True,0.01600092556787414
180,MSO02A|PRIMARY|F2|61f923961743d5d522f7a648b26c3fb0eeac2ebbee5a4c0fd22abb0b6fe90626,F2,FOLD_1,MSO02A|FIELD_LINEAGE|6f548b1d8a9d1b75d4eed15042c87e57bd79d7e774c4eaf78f88e124da940b10,576,False,True,True,True,True,True,2.3128742844547023e-16,True,True,16704,16704,True,True,True,True,3.8389899422177646e-16,,True,True,0.0,1.8513377941053924e-14,True,True,3.9838351971466235e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-16,5.551115123125783e-16,0.0,3.674838211509268e-15,0.0,True,0.00013036266839299945,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.28919664842460785,8.219463109770909e-15,1.1102230246251565e-16,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,6.591949208711867e-16,0.0,9.114580423374942e-15,0.0,True,0.014249501891139662,0.28919664842460785,8.219463109770909e-15,1.1102230246251565e-16,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,6.591949208711867e-16,0.0,9.114580423374942e-15,0.0,True,0.014249501891139662
181,MSO02A|PRIMARY|F2|183dd768e7b6e8bc606f638fdc269677edf449e79ff4397d174304f458f9a5f3,F2,FOLD_1,MSO02A|FIELD_LINEAGE|f685242319f2e54992ef7598debd184a649e9b2e72bd6afed05f5d9f54abd161,576,False,True,True,True,True,True,8.881784197001252e-16,True,True,16704,16704,True,True,True,True,3.903885581098531e-16,,True,True,0.0,1.8378885868625284e-14,True,True,3.20383870133778e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,2.5503701813243573,7.248588023356767e-14,4.440892098500626e-16,0.0,6.661338147750939e-16,5.551115123125783e-16,6.661338147750939e-16,2.220446049250313e-15,0.0,7.581654930744313e-14,0.0,True,0.14332227935592276,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.28438923261494414,8.082828134517517e-15,1.1102230246251565e-16,0.0,1.5959455978986625e-16,1.1102230246251565e-16,1.5959455978986625e-16,6.938893903907228e-16,0.0,9.047334387160622e-15,0.0,True,0.01424950189113965,0.28438923261494414,8.082828134517517e-15,1.1102230246251565e-16,0.0,1.5959455978986625e-16,1.1102230246251565e-16,1.5959455978986625e-16,6.938893903907228e-16,0.0,9.047334387160622e-15,0.0,True,0.01424950189113965
182,MSO02A|PRIMARY|F2|2a6420738cc1cdb92b88ec771e30cd7099073224575a842943bc0d588ff721ef,F2,FOLD_0,MSO02A|FIELD_LINEAGE|8160f383e8c444cb83a23e972df23a42ef573947bfd88e1ef09c924453a54b74,576,False,True,True,True,True,True,2.7755575615628914e-16,True,True,28224,28224,True,True,True,True,3.8389899422177646e-16,,True,True,0.0,4.678443299249691e-15,True,True,5.774061917901419e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.6322667500044328,1.797010185113188e-14,1.1102230246251565e-16,0.0,2.7755575615628914e-16,1.942890293094024e-16,2.7755575615628914e-16,2.220446049250313e-16,0.0,1.8580724514675716e-14,0.0,True,0.05660796606133807,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.07229916210615196,2.0548657774427273e-15,2.7755575615628914e-17,0.0,3.122502256758253e-17,2.7755575615628914e-17,3.122502256758253e-17,8.326672684688674e-17,0.0,2.1971131024728255e-15,5.421010862427522e-20,True,0.005399660021040144,0.07229916210615196,2.0548657774427273e-15,2.7755575615628914e-17,0.0,3.122502256758253e-17,2.7755575615628914e-17,3.122502256758253e-17,8.326672684688674e-17,0.0,2.1971131024728255e-15,5.421010862427522e-20,True,0.005399660021040144
183,MSO02A|PRIMARY|F2|c0547bbf991b080a121ebf851e68523a9f145b5b4d3e3e516a623e0907d12481,F2,FOLD_4,MSO02A|FIELD_LINEAGE|5a562a863107efecf761865e7ffe780f0278b7371d3d2b047494c2cd6157c2d4,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,1.8887419867551125e-16,,True,True,0.0,2.9712157447337145e-13,True,True,4.089614596913815e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,4.702486765945355,1.3365271246201913e-13,8.881784197001252e-16,0.0,4.884981308350689e-15,3.83026943495679e-15,4.884981308350689e-15,8.992806499463768e-15,0.0,1.484186786895337e-13,2.7755575615628914e-17,True,0.35266215248864147,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,4.702486765945355,1.3365271246201913e-13,8.881784197001252e-16,0.0,4.884981308350689e-15,3.83026943495679e-15,4.884981308350689e-15,8.992806499463768e-15,0.0,1.484186786895337e-13,2.7755575615628914e-17,True,0.35266215248864147
184,MSO02A|PRIMARY|F2|b2582bbaa68fc837d19284375ad1fd87badf6dc034da1f204a7517a5e98c2fe6,F2,FOLD_3,MSO02A|FIELD_LINEAGE|441fdcabb89a108e9ed39ed118e4defcdf9aefaf6ee129fea00cd6ebf899cd64,576,False,True,True,True,True,True,1.3427843906232972e-16,True,True,16704,16704,True,True,True,True,2.865917582450839e-16,,True,True,0.0,9.443952204215069e-15,True,True,2.3458878883886314e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,4.163336342344337e-16,0.0,3.397282455352979e-15,0.0,True,6.518133419649621e-05,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.14527062354612405,4.128839451201544e-15,4.163336342344337e-17,0.0,6.245004513516506e-17,5.551115123125783e-17,6.245004513516506e-17,3.469446951953614e-16,0.0,4.579867554955514e-15,2.710505431213761e-20,True,0.007124750945569831,0.14527062354612405,4.128839451201544e-15,4.163336342344337e-17,0.0,6.245004513516506e-17,5.551115123125783e-17,6.245004513516506e-17,3.469446951953614e-16,0.0,4.579867554955514e-15,2.710505431213761e-20,True,0.007124750945569831
185,MSO02A|PRIMARY|F2|d64f8ea58c8df9634b6f1c912f013464a57a9afe3c6d28ec9c189425e0b279a2,F2,FOLD_2,MSO02A|FIELD_LINEAGE|3a003b5d004e32e97f51a465533ab8153872cb9bf9ea5ee2e00ab7124947fd1f,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,3.796378107766946e-16,,True,True,0.0,6.015122873823112e-13,True,True,1.2738171845771973e-05,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,9.35816606763184,2.6597507677569866e-13,3.552713678800501e-15,0.0,1.199040866595169e-14,7.771561172376096e-15,1.199040866595169e-14,1.9095836023552692e-14,0.0,3.0061403514400355e-13,2.7755575615628914e-17,True,0.7061789033979404,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,9.35816606763184,2.6597507677569866e-13,3.552713678800501e-15,0.0,1.199040866595169e-14,7.771561172376096e-15,1.199040866595169e-14,1.9095836023552692e-14,0.0,3.0061403514400355e-13,2.7755575615628914e-17,True,0.7061789033979404
186,MSO02A|PRIMARY|F2|05cda83f15ae72fdaaa5688bdf797d521ca943572f24be4ca85b26451b15937b,F2,FOLD_0,MSO02A|FIELD_LINEAGE|d7e5f264a870025f979386fc06c8aac14e2480ba8b2ed46ab254e8f01f550ebf,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,3.797299834545564e-16,,True,True,0.0,2.946164425963825e-13,True,True,5.578324273503021e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,4.677947269899568,1.3295525803583724e-13,1.7763568394002505e-15,0.0,3.9968028886505635e-15,3.1086244689504383e-15,3.9968028886505635e-15,8.43769498715119e-15,0.0,1.4716611275103924e-13,1.3877787807814457e-17,True,0.3526621524886513,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,4.677947269899568,1.3295525803583724e-13,1.7763568394002505e-15,0.0,3.9968028886505635e-15,3.1086244689504383e-15,3.9968028886505635e-15,8.43769498715119e-15,0.0,1.4716611275103924e-13,1.3877787807814457e-17,True,0.3526621524886513
187,MSO02A|PRIMARY|F2|f64d1392bf509162551535f04b6599c289403e96c3f175a8a161d3d1088db8bd,F2,FOLD_4,MSO02A|FIELD_LINEAGE|cf7ba66e88949ecea30804dcf09eaf2c69ab7a8965dc76b51d3402e607b08a11,576,False,True,True,True,True,True,5.1645970486347e-16,True,True,16704,16704,True,True,True,True,3.882945957202662e-16,,True,True,0.0,1.563077318819369e-14,True,True,3.111405345868068e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,3.9523939676655574e-15,0.0,True,0.00019554400258957485,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.23189353244477282,6.590810597935297e-15,8.326672684688674e-17,0.0,1.8735013540549517e-16,1.5265566588595902e-16,1.8735013540549517e-16,8.118505867571457e-16,0.0,7.673278046944826e-15,0.0,True,0.0071031754798080585,0.23189353244477282,6.590810597935297e-15,8.326672684688674e-17,0.0,1.8735013540549517e-16,1.5265566588595902e-16,1.8735013540549517e-16,8.118505867571457e-16,0.0,7.673278046944826e-15,0.0,True,0.0071031754798080585
188,MSO02A|PRIMARY|F2|658933dbeeb921d284a9f1ba14f2424958fdf2a1bf28772f3b3df7b05ab4484d,F2,FOLD_4,MSO02A|FIELD_LINEAGE|af4ac60331854b9a33b3dd90929dc08f6f43c046dccb187701a1e7c842e0f865,576,False,True,True,True,True,True,4.440892098500626e-16,True,True,16704,16704,True,True,True,True,3.8389899422177646e-16,,True,True,0.0,9.398797517678982e-15,True,True,1.154121794244567e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,1.2645335000088656,3.594020370226376e-14,2.220446049250313e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,3.749451593673898e-14,0.0,True,0.07166113967796149,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.14459832421230392,4.1097315548854546e-15,5.551115123125783e-17,0.0,6.245004513516506e-17,5.551115123125783e-17,6.245004513516506e-17,3.2959746043559335e-16,0.0,4.557290211687471e-15,0.0,True,0.007124750945569831,0.14459832421230392,4.1097315548854546e-15,5.551115123125783e-17,0.0,6.245004513516506e-17,5.551115123125783e-17,6.245004513516506e-17,3.2959746043559335e-16,0.0,4.557290211687471e-15,0.0,True,0.007124750945569831
189,MSO02A|PRIMARY|F2|0368a01f6da84ee8779208869e1d2c2d2d313329089975516cd2d306518b0394,F2,FOLD_5,MSO02A|FIELD_LINEAGE|88066082c65830115940818d263d6809d134394a898ef90577b447ec26997928,576,False,True,True,True,True,True,2.6855687812465945e-16,True,True,16704,16704,True,True,True,True,2.865917582450839e-16,,True,True,0.0,1.8603687314126097e-14,True,True,4.691775776777263e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,4.440892098500626e-16,2.7755575615628914e-16,4.440892098500626e-16,8.326672684688674e-16,0.0,4.118927421359331e-15,0.0,True,0.00013036266839299243,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.2905412470922481,8.257678902403089e-15,8.326672684688674e-17,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,6.938893903907228e-16,0.0,9.159735109911028e-15,5.421010862427522e-20,True,0.014249501891139662,0.2905412470922481,8.257678902403089e-15,8.326672684688674e-17,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,6.938893903907228e-16,0.0,9.159735109911028e-15,5.421010862427522e-20,True,0.014249501891139662
190,MSO02A|PRIMARY|F2|04b643266531e0fce0d7f93dfb42f17369e9b649906e6270233c1f04ce0bac2f,F2,FOLD_3,MSO02A|FIELD_LINEAGE|6f16df15e78bfdabcf5dae5a30657f74ca80d0aacbbe11f2b0a726f71c8450e3,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,2.1907049816274627e-16,,True,True,0.0,5.224895407646731e-13,True,True,1.2390398181683082e-05,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,8.108608207393607,2.304605063555302e-13,1.7763568394002505e-15,0.0,1.199040866595169e-14,1.2878587085651816e-14,1.2878587085651816e-14,1.5987211554602254e-14,0.0,2.611026618351845e-13,2.7755575615628914e-17,True,1.1322708271924768,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,8.108608207393607,2.304605063555302e-13,1.7763568394002505e-15,0.0,1.199040866595169e-14,1.2878587085651816e-14,1.2878587085651816e-14,1.5987211554602254e-14,0.0,2.611026618351845e-13,2.7755575615628914e-17,True,1.1322708271924768
191,MSO02A|PRIMARY|F2|ab527dea649f7d8159ea5e754d1118011034f90cb0e1a8dfb039a8634d50e9ae,F2,FOLD_1,MSO02A|FIELD_LINEAGE|79411a315be0df927544bf1bd028087b1ac99d622c148ca23cb96a1511810de8,576,False,True,True,True,True,True,0.0,True,True,46656,46656,True,True,True,True,2.81579421260051e-16,,True,True,0.0,4.024043040876797e-13,True,True,6.500370872797312e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,6.308546382584211,1.7929967221403476e-13,1.7763568394002505e-15,0.0,7.993605777301127e-15,7.66053886991358e-15,7.993605777301127e-15,1.199040866595169e-14,0.0,2.0106004349668783e-13,0.0,True,0.7507538756314939,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,6.308546382584211,1.7929967221403476e-13,1.7763568394002505e-15,0.0,7.993605777301127e-15,7.66053886991358e-15,7.993605777301127e-15,1.199040866595169e-14,0.0,2.0106004349668783e-13,0.0,True,0.7507538756314939
192,MSO02A|PRIMARY|F3|4d8e73a9f391e3563a2c81693bb61997ce3c9da554b2be36338ff43534115188,F3,FOLD_4,MSO02A|FIELD_LINEAGE|5128a4c890d7c50a9efd0785272ab283eeb7a1496a2713d27bafe961b9e87660,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,2.831933288883253e-16,,True,True,0.0,1.564618764905532e-12,True,True,5.4772293986982135e-05,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,25.0903769008025,7.131114017739293e-13,7.105427357601002e-15,0.0,2.19824158875781e-14,1.3322676295501878e-14,2.19824158875781e-14,3.9968028886505635e-14,0.0,7.82167273905614e-13,0.0,True,2.7219227710821676,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,25.0903769008025,7.131114017739293e-13,7.105427357601002e-15,0.0,2.19824158875781e-14,1.3322676295501878e-14,2.19824158875781e-14,3.9968028886505635e-14,0.0,7.82167273905614e-13,0.0,True,2.7219227710821676
193,MSO02A|PRIMARY|F3|6d7b11a7fcbba4268e1e5cbffe05e0e01d2e5196c153fa14e2d02c360674f6f6,F3,FOLD_5,MSO02A|FIELD_LINEAGE|7fd7cf5e76928ec1c52d5db6093702c08089cab06274ff6ccff05bdfe8db10cc,576,False,True,True,True,True,True,8.881784197001252e-16,True,True,28224,28224,True,True,True,True,4.731904456005023e-16,,True,True,0.0,1.1695477393614542e-14,True,True,2.7656950329635333e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,1.4003147459947975,3.979933882177413e-14,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,0.0,4.157569566117438e-14,0.0,True,0.1362390785251918,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.17596874074922855,5.001332418408667e-15,8.326672684688674e-17,0.0,1.5265566588595902e-16,1.5265566588595902e-16,1.5265566588595902e-16,4.683753385137379e-16,0.0,5.705630149655251e-15,0.0,True,0.009975011316545296,0.17596874074922855,5.001332418408667e-15,8.326672684688674e-17,0.0,1.5265566588595902e-16,1.5265566588595902e-16,1.5265566588595902e-16,4.683753385137379e-16,0.0,5.705630149655251e-15,0.0,True,0.009975011316545296
194,MSO02A|PRIMARY|F3|fc794f72a83ac8c3a9d92aac50c9111cabb7ee10d557eeed07de9a0bb1d6b563,F3,FOLD_3,MSO02A|FIELD_LINEAGE|8f96460f5e25434ea38efc75b2a38eba48ed159ccc71195a9890899219539f9a,576,False,True,True,True,True,True,4.440892098500626e-16,True,True,28224,28224,True,True,True,True,3.164567358905565e-16,,True,True,0.0,5.795873701387699e-15,True,True,1.0989347810075323e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.7016586463238479,1.9942338165147018e-14,2.220446049250313e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,3.885780586188048e-16,0.0,2.08860277360784e-14,0.0,True,0.068119539262596,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.08817302594475038,2.506028123001169e-15,2.0816681711721685e-17,0.0,6.938893903907228e-17,5.551115123125783e-17,6.938893903907228e-17,1.5959455978986625e-16,0.0,2.7558283035418292e-15,0.0,True,0.004987505658272649,0.08817302594475038,2.506028123001169e-15,2.0816681711721685e-17,0.0,6.938893903907228e-17,5.551115123125783e-17,6.938893903907228e-17,1.5959455978986625e-16,0.0,2.7558283035418292e-15,0.0,True,0.004987505658272649
195,MSO02A|PRIMARY|F3|1aa9561af875899b8ee5c765002f0012d5dc9f00407c174d1a849b45fff2fbb7,F3,FOLD_2,MSO02A|FIELD_LINEAGE|d0fb142191b10c9dee99847b4cb0eb7564b47b0ca551e466695f835f05f07f13,576,False,True,True,True,True,True,0.0,True,True,16704,16704,True,True,True,True,1.413794661088636e-16,,True,True,0.0,8.379479574315204e-13,True,True,2.3883387952616797e-05,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,12.564461362673685,3.5710346999944945e-13,1.7763568394002505e-15,0.0,1.199040866595169e-14,9.159339953157541e-15,1.199040866595169e-14,4.796163466380676e-14,0.0,4.1883187016860815e-13,0.0,True,0.8771105603629986,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,12.564461362673685,3.5710346999944945e-13,1.7763568394002505e-15,0.0,1.199040866595169e-14,9.159339953157541e-15,1.199040866595169e-14,4.796163466380676e-14,0.0,4.1883187016860815e-13,0.0,True,0.8771105603629986
