candidate_role,case_id,family,field_lineage_id,lambda,particle_count,edge_count,finite_state,finite_operator_outputs,deterministic_graph_construction,reciprocal_graph_semantics,duplicate_alias_self_edge_convention,periodic_minimum_image_correct,support_complete,zero_neighbor_count,minimum_nonself_neighbor_count,p01_nonself_neighbor_count,minimum_support_requirement_passed,weighted_covariance_rank_failure_count,support_completeness_fraction,operator_repeatability_bitwise,component_closure_bitwise,lambda_1_vendor_base_path_identity,graph_nesting_passed,scale_response_finite,case_scale_passed
PRIMARY,MSO02A|PRIMARY|F3|854c1c3311456918382953a13258c9c42b521a7673a5cfe0e1158b8264057fba,F3,MSO02A|FIELD_LINEAGE|115110a21fa31bc05a325ab6eb409b0df3fcba9a4cc783389c2dc4998ea93dfc,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|854c1c3311456918382953a13258c9c42b521a7673a5cfe0e1158b8264057fba,F3,MSO02A|FIELD_LINEAGE|115110a21fa31bc05a325ab6eb409b0df3fcba9a4cc783389c2dc4998ea93dfc,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|4e4a363d987270255d60317e9b37deace68e857e9171f8fe2975659bcd2b902c,F3,MSO02A|FIELD_LINEAGE|8227741205f08757121403ce215e9fab093a040af087953905abd79b1cc802c5,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|4e4a363d987270255d60317e9b37deace68e857e9171f8fe2975659bcd2b902c,F3,MSO02A|FIELD_LINEAGE|8227741205f08757121403ce215e9fab093a040af087953905abd79b1cc802c5,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|4e4a363d987270255d60317e9b37deace68e857e9171f8fe2975659bcd2b902c,F3,MSO02A|FIELD_LINEAGE|8227741205f08757121403ce215e9fab093a040af087953905abd79b1cc802c5,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|4e4a363d987270255d60317e9b37deace68e857e9171f8fe2975659bcd2b902c,F3,MSO02A|FIELD_LINEAGE|8227741205f08757121403ce215e9fab093a040af087953905abd79b1cc802c5,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|8bf49491202c3822fe6e27bb85f493bd93f3bddd6a388926487f7310718269c9,F3,MSO02A|FIELD_LINEAGE|4189da80d192394b72ff7fefb1e37e6f718160a92daee974c87bff25ee0d4f0b,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|8bf49491202c3822fe6e27bb85f493bd93f3bddd6a388926487f7310718269c9,F3,MSO02A|FIELD_LINEAGE|4189da80d192394b72ff7fefb1e37e6f718160a92daee974c87bff25ee0d4f0b,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|8bf49491202c3822fe6e27bb85f493bd93f3bddd6a388926487f7310718269c9,F3,MSO02A|FIELD_LINEAGE|4189da80d192394b72ff7fefb1e37e6f718160a92daee974c87bff25ee0d4f0b,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|8bf49491202c3822fe6e27bb85f493bd93f3bddd6a388926487f7310718269c9,F3,MSO02A|FIELD_LINEAGE|4189da80d192394b72ff7fefb1e37e6f718160a92daee974c87bff25ee0d4f0b,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|843ed1586d40631e040edc0d5389bb69a0d5ba81d44120d3560e265753aefa56,F3,MSO02A|FIELD_LINEAGE|3f2c911ab74caa9cd763455022a5dadcd172a741b51ffd58f661e3845ae397d7,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7013251c8974f05a65ca27a627b440935cf7bf3cbee51285acfb5c9ef311c993,F3,MSO02A|FIELD_LINEAGE|169c6b1f1747bd27f50173ae34f80ee9d0d47b41b0a755fe4e5c91c536b7a5a7,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7013251c8974f05a65ca27a627b440935cf7bf3cbee51285acfb5c9ef311c993,F3,MSO02A|FIELD_LINEAGE|169c6b1f1747bd27f50173ae34f80ee9d0d47b41b0a755fe4e5c91c536b7a5a7,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7013251c8974f05a65ca27a627b440935cf7bf3cbee51285acfb5c9ef311c993,F3,MSO02A|FIELD_LINEAGE|169c6b1f1747bd27f50173ae34f80ee9d0d47b41b0a755fe4e5c91c536b7a5a7,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7013251c8974f05a65ca27a627b440935cf7bf3cbee51285acfb5c9ef311c993,F3,MSO02A|FIELD_LINEAGE|169c6b1f1747bd27f50173ae34f80ee9d0d47b41b0a755fe4e5c91c536b7a5a7,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|07ba94376412275eda7b60c1307449e7cde0d47a408801a5c1b1cf41996fc7ea,F3,MSO02A|FIELD_LINEAGE|e82260e9131d32f9b11793aebd7fd85832813bb9c78a62e6987f9718be5e4475,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|07ba94376412275eda7b60c1307449e7cde0d47a408801a5c1b1cf41996fc7ea,F3,MSO02A|FIELD_LINEAGE|e82260e9131d32f9b11793aebd7fd85832813bb9c78a62e6987f9718be5e4475,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|07ba94376412275eda7b60c1307449e7cde0d47a408801a5c1b1cf41996fc7ea,F3,MSO02A|FIELD_LINEAGE|e82260e9131d32f9b11793aebd7fd85832813bb9c78a62e6987f9718be5e4475,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|07ba94376412275eda7b60c1307449e7cde0d47a408801a5c1b1cf41996fc7ea,F3,MSO02A|FIELD_LINEAGE|e82260e9131d32f9b11793aebd7fd85832813bb9c78a62e6987f9718be5e4475,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,F3,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,F3,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,F3,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|87ff8d9537a5c8dcf4aef4d012b8341720179c5a72fdb9ecbf07a986dc3b0ce7,F3,MSO02A|FIELD_LINEAGE|f54c335afb806ae736e5fe3ed4af998d5e8597634a29a7a4edd365110b7b7eda,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|04cf9fb8d2595970fc8a278eab00ec7d4ecf21b9c5c56853cb64b4f0c824a497,F3,MSO02A|FIELD_LINEAGE|d00c6798fc2ead78f5c87bff5e2fc1c8851f387bac735cccd89c6f71d4a7587c,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|04cf9fb8d2595970fc8a278eab00ec7d4ecf21b9c5c56853cb64b4f0c824a497,F3,MSO02A|FIELD_LINEAGE|d00c6798fc2ead78f5c87bff5e2fc1c8851f387bac735cccd89c6f71d4a7587c,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|04cf9fb8d2595970fc8a278eab00ec7d4ecf21b9c5c56853cb64b4f0c824a497,F3,MSO02A|FIELD_LINEAGE|d00c6798fc2ead78f5c87bff5e2fc1c8851f387bac735cccd89c6f71d4a7587c,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|04cf9fb8d2595970fc8a278eab00ec7d4ecf21b9c5c56853cb64b4f0c824a497,F3,MSO02A|FIELD_LINEAGE|d00c6798fc2ead78f5c87bff5e2fc1c8851f387bac735cccd89c6f71d4a7587c,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|1727446920e64620166773b4eb5acf008753d3bac4b5de5cc12bbdda7dbd2227,F3,MSO02A|FIELD_LINEAGE|502199b401b72eaa2f6b365e5776d6d36a742f9618dcbf5e2d1635866037e0de,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|1727446920e64620166773b4eb5acf008753d3bac4b5de5cc12bbdda7dbd2227,F3,MSO02A|FIELD_LINEAGE|502199b401b72eaa2f6b365e5776d6d36a742f9618dcbf5e2d1635866037e0de,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|1727446920e64620166773b4eb5acf008753d3bac4b5de5cc12bbdda7dbd2227,F3,MSO02A|FIELD_LINEAGE|502199b401b72eaa2f6b365e5776d6d36a742f9618dcbf5e2d1635866037e0de,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|1727446920e64620166773b4eb5acf008753d3bac4b5de5cc12bbdda7dbd2227,F3,MSO02A|FIELD_LINEAGE|502199b401b72eaa2f6b365e5776d6d36a742f9618dcbf5e2d1635866037e0de,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|fb554028a325502c06831ffe7a21343f7f15ce99064e8f15f28aae73879b207a,F3,MSO02A|FIELD_LINEAGE|23fc563faad27dce4fa15d151f1f8c48115f2d5dc322b39262fbc27ec4791372,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|fb554028a325502c06831ffe7a21343f7f15ce99064e8f15f28aae73879b207a,F3,MSO02A|FIELD_LINEAGE|23fc563faad27dce4fa15d151f1f8c48115f2d5dc322b39262fbc27ec4791372,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|fb554028a325502c06831ffe7a21343f7f15ce99064e8f15f28aae73879b207a,F3,MSO02A|FIELD_LINEAGE|23fc563faad27dce4fa15d151f1f8c48115f2d5dc322b39262fbc27ec4791372,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|fb554028a325502c06831ffe7a21343f7f15ce99064e8f15f28aae73879b207a,F3,MSO02A|FIELD_LINEAGE|23fc563faad27dce4fa15d151f1f8c48115f2d5dc322b39262fbc27ec4791372,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|02bd68b55b3e7b7e042382c76a10df76172b6b77d1e008e15765158192e07575,F3,MSO02A|FIELD_LINEAGE|d4edd26f49c53218f347abf6aa7289191eb85e7cf1a37afa1cc74ac05bc47943,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,F3,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,F3,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,F3,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|0e9cb6133c8953965896c5500917ba18def5860817d74de8ffa9e34330afed92,F3,MSO02A|FIELD_LINEAGE|2c4bc5ef7d44dee05e737c7db40e5925e97ab35fda821bed967bad9332a3aadf,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b10e9026b17cd3a0239aab2023e295cb52f1f6c347ce1b957ce318708767a0d4,F3,MSO02A|FIELD_LINEAGE|29ed2b7d4218df37c4a1baacbb6f1fe4237e5da21b59e33db5f6dced7add0a59,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b10e9026b17cd3a0239aab2023e295cb52f1f6c347ce1b957ce318708767a0d4,F3,MSO02A|FIELD_LINEAGE|29ed2b7d4218df37c4a1baacbb6f1fe4237e5da21b59e33db5f6dced7add0a59,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b10e9026b17cd3a0239aab2023e295cb52f1f6c347ce1b957ce318708767a0d4,F3,MSO02A|FIELD_LINEAGE|29ed2b7d4218df37c4a1baacbb6f1fe4237e5da21b59e33db5f6dced7add0a59,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b10e9026b17cd3a0239aab2023e295cb52f1f6c347ce1b957ce318708767a0d4,F3,MSO02A|FIELD_LINEAGE|29ed2b7d4218df37c4a1baacbb6f1fe4237e5da21b59e33db5f6dced7add0a59,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7321152d8470ac9122e3c84d55ea81cdab6684eaf5074d13fe57bb1b5f2bc37f,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7321152d8470ac9122e3c84d55ea81cdab6684eaf5074d13fe57bb1b5f2bc37f,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7321152d8470ac9122e3c84d55ea81cdab6684eaf5074d13fe57bb1b5f2bc37f,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|7321152d8470ac9122e3c84d55ea81cdab6684eaf5074d13fe57bb1b5f2bc37f,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|dd8c369d99785d0bc26e9f1af6a2819b95b7425d0510153af9f2140288b56d6d,F3,MSO02A|FIELD_LINEAGE|f5cc4d440999f227770f5400b84b1936d6de3fafa068eaef75e0b8d7c1466547,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|dd8c369d99785d0bc26e9f1af6a2819b95b7425d0510153af9f2140288b56d6d,F3,MSO02A|FIELD_LINEAGE|f5cc4d440999f227770f5400b84b1936d6de3fafa068eaef75e0b8d7c1466547,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|dd8c369d99785d0bc26e9f1af6a2819b95b7425d0510153af9f2140288b56d6d,F3,MSO02A|FIELD_LINEAGE|f5cc4d440999f227770f5400b84b1936d6de3fafa068eaef75e0b8d7c1466547,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|dd8c369d99785d0bc26e9f1af6a2819b95b7425d0510153af9f2140288b56d6d,F3,MSO02A|FIELD_LINEAGE|f5cc4d440999f227770f5400b84b1936d6de3fafa068eaef75e0b8d7c1466547,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|a70a83e79cf6f36a9e2163a64e7919cd9bb2fbe0ed6d13d1e353f9dd7ab3e398,F3,MSO02A|FIELD_LINEAGE|faf11e903e403d99eb4ad8eae76737d8a6c9b9ccf09d6be1a22cda108ccf768d,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|a70a83e79cf6f36a9e2163a64e7919cd9bb2fbe0ed6d13d1e353f9dd7ab3e398,F3,MSO02A|FIELD_LINEAGE|faf11e903e403d99eb4ad8eae76737d8a6c9b9ccf09d6be1a22cda108ccf768d,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|a70a83e79cf6f36a9e2163a64e7919cd9bb2fbe0ed6d13d1e353f9dd7ab3e398,F3,MSO02A|FIELD_LINEAGE|faf11e903e403d99eb4ad8eae76737d8a6c9b9ccf09d6be1a22cda108ccf768d,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|a70a83e79cf6f36a9e2163a64e7919cd9bb2fbe0ed6d13d1e353f9dd7ab3e398,F3,MSO02A|FIELD_LINEAGE|faf11e903e403d99eb4ad8eae76737d8a6c9b9ccf09d6be1a22cda108ccf768d,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b21b54b33b711fa0118255598265dc29d99d636d3d2b1f438ced8bcfef6ae081,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b21b54b33b711fa0118255598265dc29d99d636d3d2b1f438ced8bcfef6ae081,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b21b54b33b711fa0118255598265dc29d99d636d3d2b1f438ced8bcfef6ae081,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|b21b54b33b711fa0118255598265dc29d99d636d3d2b1f438ced8bcfef6ae081,F3,MSO02A|FIELD_LINEAGE|263ea51cdf25d4b220fc68512786b2b84ea466bfdaa58c08646c25a623f602bf,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|54f5b4fcd08c841cb110fcfacbc44e47b95f6d84a1d5c444ee6318c82c15f502,F3,MSO02A|FIELD_LINEAGE|cbed4358f17d41feb1bad8e60142ab2d377e7c9b6d8c4d778086a9debd05b89f,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|25c12674879d33c3f60d3634695283f6545e1749687808dea938f6b98aaa4e37,F3,MSO02A|FIELD_LINEAGE|544f84317124579e7d4861374a35be8346756b1323e754194384670be5f816fc,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|25c12674879d33c3f60d3634695283f6545e1749687808dea938f6b98aaa4e37,F3,MSO02A|FIELD_LINEAGE|544f84317124579e7d4861374a35be8346756b1323e754194384670be5f816fc,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|25c12674879d33c3f60d3634695283f6545e1749687808dea938f6b98aaa4e37,F3,MSO02A|FIELD_LINEAGE|544f84317124579e7d4861374a35be8346756b1323e754194384670be5f816fc,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|25c12674879d33c3f60d3634695283f6545e1749687808dea938f6b98aaa4e37,F3,MSO02A|FIELD_LINEAGE|544f84317124579e7d4861374a35be8346756b1323e754194384670be5f816fc,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|43f43096b070edc150fd6cf46f3117e458e3c23da8b244cfd36677f83a182ba9,F3,MSO02A|FIELD_LINEAGE|57136e5c44d083248d7f1a1028369355e8f9e4e38fed12ea76d80ac252401839,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F3|43f43096b070edc150fd6cf46f3117e458e3c23da8b244cfd36677f83a182ba9,F3,MSO02A|FIELD_LINEAGE|57136e5c44d083248d7f1a1028369355e8f9e4e38fed12ea76d80ac252401839,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
