formal_case_index,case_id,family,fold,field_lineage_id,particle_count,case_replacement_authorized,position_hash_matches,particle_state_hash_matches,lambda_1_operator_hash_matches,lambda_1_registered_operator_is_canonical_target_path,ddo_algebraic_pressure_viscosity_bitwise_identity,ddo_algebraic_density_rate_linf_diagnostic,primary_topology_audit_passed,independent_topology_audit_passed,primary_edge_count,independent_edge_count,independent_topology_identity,graph_repeatability_bitwise,operator_repeatability_bitwise,analytical_derivative_reference_gate_passed,analytical_derivative_reference_max_relative,analytical_derivative_reference_failures,finite_values,target_component_identity,component_closure_residual,component_closure_bound,component_closure_passed,target_sign_convention_all_primary_passed,float32_precision_degradation_diagnostic_linf,float32_precision_diagnostic_topology_mode,target_definition,case_target_reference_qualified,density_rate__scale,density_rate__U_round,density_rate__Delta_ref,density_rate__Delta_repeat,density_rate__Delta_permutation,density_rate__Delta_compensated,density_rate__Delta_accumulation,density_rate__Delta_geometry,density_rate__Delta_identity,density_rate__U_num,density_rate__sign_residual,density_rate__sign_gate_passed,density_rate__target_rms,pressure_gradient_acceleration__scale,pressure_gradient_acceleration__U_round,pressure_gradient_acceleration__Delta_ref,pressure_gradient_acceleration__Delta_repeat,pressure_gradient_acceleration__Delta_permutation,pressure_gradient_acceleration__Delta_compensated,pressure_gradient_acceleration__Delta_accumulation,pressure_gradient_acceleration__Delta_geometry,pressure_gradient_acceleration__Delta_identity,pressure_gradient_acceleration__U_num,pressure_gradient_acceleration__sign_residual,pressure_gradient_acceleration__sign_gate_passed,pressure_gradient_acceleration__target_rms,viscosity_laplacian_acceleration__scale,viscosity_laplacian_acceleration__U_round,viscosity_laplacian_acceleration__Delta_ref,viscosity_laplacian_acceleration__Delta_repeat,viscosity_laplacian_acceleration__Delta_permutation,viscosity_laplacian_acceleration__Delta_compensated,viscosity_laplacian_acceleration__Delta_accumulation,viscosity_laplacian_acceleration__Delta_geometry,viscosity_laplacian_acceleration__Delta_identity,viscosity_laplacian_acceleration__U_num,viscosity_laplacian_acceleration__sign_residual,viscosity_laplacian_acceleration__sign_gate_passed,viscosity_laplacian_acceleration__target_rms,total_acceleration_derived__scale,total_acceleration_derived__U_round,total_acceleration_derived__Delta_ref,total_acceleration_derived__Delta_repeat,total_acceleration_derived__Delta_permutation,total_acceleration_derived__Delta_compensated,total_acceleration_derived__Delta_accumulation,total_acceleration_derived__Delta_geometry,total_acceleration_derived__Delta_identity,total_acceleration_derived__U_num,total_acceleration_derived__sign_residual,total_acceleration_derived__sign_gate_passed,total_acceleration_derived__target_rms,stage,pre_target_commit,formal_operator_lambda,formal_lambda_1_only,full_case_target_shape_dtype_finite_identity,target_particle_state_join_identity,formal_particle_ids_contiguous_zero_based,formal_particle_sample_registry_payload_read_by_target_builder,formal_particle_sample_registry_sha256,reserve_case_used
92,HMSO01R_A|PRIMARY|F1|fbe40df16a8e1d6477e28f02fd31d0afffef7d5d611b8d2f2ea5d89f4b52046f,F1,FOLD_2,HMSO01R_A|FIELD_LINEAGE|29dc93f9e64f8875b47eb06f84606bc0c4a0e9315877441085164bd7870ebc8e,576,False,True,True,True,True,True,4.440892098500626e-16,True,True,46656,46656,True,True,True,True,3.5162332416641445e-16,,True,True,0.0,5.7009946217572645e-15,True,True,4.4235916818458065e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,1.256298076374921,3.5706138884703505e-14,0.0,0.0,1.1102230246251565e-15,8.881784197001252e-16,1.1102230246251565e-15,1.1102230246251565e-15,0.0,3.792658493395382e-14,0.0,True,0.039776594329852685,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.07893553614916882,2.2434828721648278e-15,2.7755575615628914e-17,0.0,1.8735013540549517e-16,1.214306433183765e-16,1.8735013540549517e-16,2.498001805406602e-16,0.0,2.708388763726612e-15,0.0,True,0.0013103675521646703,0.07893553614916882,2.2434828721648278e-15,2.7755575615628914e-17,0.0,1.8735013540549517e-16,1.214306433183765e-16,1.8735013540549517e-16,2.498001805406602e-16,0.0,2.708388763726612e-15,0.0,True,0.0013103675521646703,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
93,HMSO01R_A|PRIMARY|F1|5560e3365d3607136c18f15a5b4bdeb0fa1ad093bb1bf0a9c64749d626712ac8,F1,FOLD_0,HMSO01R_A|FIELD_LINEAGE|7fd6bba4cc2991027e04cc510555a1b3e651423143c79ecd367c197fbfdf8786,576,False,True,True,True,True,True,3.1955503781294636e-16,True,True,28224,28224,True,True,True,True,3.1617135454486233e-16,,True,True,0.0,1.1399844960347621e-14,True,True,3.453263475033941e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,3.885780586188048e-16,2.7755575615628914e-16,3.885780586188048e-16,5.551115123125783e-16,0.0,3.785860513971784e-15,0.0,True,7.098683912011226e-06,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.17650522466993349,5.016580208517027e-15,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.7470027081099033e-16,0.0,5.5578139330217904e-15,0.0,True,0.009975011316545306,0.17650522466993349,5.016580208517027e-15,5.551115123125783e-17,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,3.7470027081099033e-16,0.0,5.5578139330217904e-15,0.0,True,0.009975011316545306,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
94,HMSO01R_A|PRIMARY|F1|cb44afeeedccea248dc79f57a33134ffc06c52300efb702bef321f85ff291749,F1,FOLD_3,HMSO01R_A|FIELD_LINEAGE|21b79bdb11d90c0a9b01efce71ed9eec0d7fba61736210c4c1ab358a9c4e965a,576,False,True,True,True,True,True,6.598183371203659e-16,True,True,28224,28224,True,True,True,True,3.1617135454486233e-16,,True,True,0.0,2.2626495128853718e-14,True,True,6.906526950761771e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,7.771561172376096e-16,6.661338147750939e-16,7.771561172376096e-16,9.992007221626409e-16,0.0,4.618527782440651e-15,0.0,True,1.419736782399102e-05,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.35301044933986697,1.0033160417034053e-14,1.1102230246251565e-16,0.0,2.7755575615628914e-16,2.498001805406602e-16,2.7755575615628914e-16,7.494005416219807e-16,0.0,1.1171139017274839e-14,0.0,True,0.019950022633090606,0.35301044933986697,1.0033160417034053e-14,1.1102230246251565e-16,0.0,2.7755575615628914e-16,2.498001805406602e-16,2.7755575615628914e-16,7.494005416219807e-16,0.0,1.1171139017274839e-14,0.0,True,0.019950022633090606,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
95,HMSO01R_A|PRIMARY|F1|1b1636e252838151c5329cba2980c53958595581db916378e4983f55276c520b,F1,FOLD_3,HMSO01R_A|FIELD_LINEAGE|c26b5ad7fee192c3863a9362bb1782ac10409a155024388ef9dea9120f9c3662,576,False,True,True,True,True,True,3.3306690738754696e-16,True,True,16704,16704,True,True,True,True,3.739759782743068e-16,,True,True,0.0,4.364234952149563e-15,True,True,1.2152156655120816e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.8859065784062369,2.517897935394549e-14,2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,2.6511246983495678e-14,0.0,True,0.02608351890746068,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.05566315196975807,1.5820419312648844e-15,2.0816681711721685e-17,0.0,6.245004513516506e-17,4.85722573273506e-17,6.245004513516506e-17,3.7470027081099033e-16,0.0,2.0400089289227615e-15,0.0,True,0.0014603936327007329,0.05566315196975807,1.5820419312648844e-15,2.0816681711721685e-17,0.0,6.245004513516506e-17,4.85722573273506e-17,6.245004513516506e-17,3.7470027081099033e-16,0.0,2.0400089289227615e-15,0.0,True,0.0014603936327007329,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
96,HMSO01R_A|PRIMARY|F2|7e7924cc19bd7edebd8e97056ff92c73108de1dde1d2b5a765b6e9c2f15039c8,F2,FOLD_4,HMSO01R_A|FIELD_LINEAGE|e269817bd0e21e72d0864769c51ef7f6839102d6f41f035fbbff5041e46bd0d4,576,False,True,True,True,True,True,1.1102230246251565e-15,True,True,16704,16704,True,True,True,True,2.8673405268644766e-16,,True,True,0.0,1.8651002565391026e-14,True,True,2.8997835473942857e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,2.5661224625280545,7.293358699280516e-14,4.440892098500626e-16,0.0,8.881784197001252e-16,6.661338147750939e-16,8.881784197001252e-16,1.7763568394002505e-15,0.0,7.60422114617556e-14,0.0,True,0.1433222793559231,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.290397063295239,8.253580952419924e-15,8.326672684688674e-17,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,7.216449660063518e-16,0.0,9.183392735543493e-15,1.0842021724855044e-19,True,0.01424950189113972,0.290397063295239,8.253580952419924e-15,8.326672684688674e-17,0.0,1.249000902703301e-16,1.1102230246251565e-16,1.249000902703301e-16,7.216449660063518e-16,0.0,9.183392735543493e-15,1.0842021724855044e-19,True,0.01424950189113972,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
97,HMSO01R_A|PRIMARY|F2|85b92082f276f3286e4c6678f12a7255756bc248311c1650cd74d5462994ca54,F2,FOLD_2,HMSO01R_A|FIELD_LINEAGE|7f5e5896e83ee81bc858adc8fff5befe2b2c76e1183ff21435261a6621560b2c,576,False,True,True,True,True,True,0.0,True,True,46656,46656,True,True,True,True,2.124937875062542e-16,,True,True,0.0,5.167710922547713e-13,True,True,1.0574769909288406e-05,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,8.359570697322,2.375932893222057e-13,1.7763568394002505e-15,0.0,7.993605777301127e-15,6.439293542825908e-15,7.993605777301127e-15,1.0880185641326534e-14,0.0,2.582434375802336e-13,2.7755575615628914e-17,True,1.6556490778198658,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,8.359570697322,2.375932893222057e-13,1.7763568394002505e-15,0.0,7.993605777301127e-15,6.439293542825908e-15,7.993605777301127e-15,1.0880185641326534e-14,0.0,2.582434375802336e-13,2.7755575615628914e-17,True,1.6556490778198658,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
98,HMSO01R_A|PRIMARY|F2|2ff0e21490694c171662def5d7e7fc31fff27fc33ce0ec43388cd14f39163b4f,F2,FOLD_5,HMSO01R_A|FIELD_LINEAGE|b914e9e8b47652c007a545bd9a5f60dbdaba2b957df3f42cdec4c8edb98e6d53,576,False,True,True,True,True,True,0.0,True,True,28224,28224,True,True,True,True,1.419847650237806e-16,,True,True,0.0,1.0005967598147638e-13,True,True,1.5684230499912744e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,1.5638621854101158,4.444763662292291e-14,2.220446049250313e-16,0.0,2.220446049250313e-15,1.7763568394002505e-15,2.220446049250313e-15,2.9976021664879227e-15,0.0,4.9887729443586175e-14,0.0,True,0.12490248737077392,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,1.5638621854101158,4.444763662292291e-14,2.220446049250313e-16,0.0,2.220446049250313e-15,1.7763568394002505e-15,2.220446049250313e-15,2.9976021664879227e-15,0.0,4.9887729443586175e-14,0.0,True,0.12490248737077392,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
99,HMSO01R_A|PRIMARY|F2|97f71a14707261d95640d0d9f5541f1319782a7e078f04d23def94e5d6a43472,F2,FOLD_4,HMSO01R_A|FIELD_LINEAGE|5c07d2280b8a6c46f1c42b9f7878f3f5c5e2174c9419aaf05f2bb6b52ab2f5f6,576,False,True,True,True,True,True,0.0,True,True,46656,46656,True,True,True,True,2.1287673835491407e-16,,True,True,0.0,2.574341066082809e-13,True,True,6.191101110664121e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,4.1722661976309,1.18582937535362e-13,8.881784197001252e-16,0.0,3.9968028886505635e-15,3.774758283725532e-15,3.9968028886505635e-15,5.10702591327572e-15,0.0,1.2857494475698842e-13,1.3877787807814457e-17,True,0.8278899887861184,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,4.1722661976309,1.18582937535362e-13,8.881784197001252e-16,0.0,3.9968028886505635e-15,3.774758283725532e-15,3.9968028886505635e-15,5.10702591327572e-15,0.0,1.2857494475698842e-13,1.3877787807814457e-17,True,0.8278899887861184,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
100,HMSO01R_A|PRIMARY|F2|414c8ecf48e731bd46184d3087ac18ed274e64a9422b6509a42bf763314621ad,F2,FOLD_1,HMSO01R_A|FIELD_LINEAGE|e46b2d3dad1b8a5413f52396bbef71167f252a4ba61297ea3e2b46c37456ba4c,576,False,True,True,True,True,True,2.88363896563254e-17,True,True,16704,16704,True,True,True,True,3.9315500255453487e-16,,True,True,0.0,2.533566661886902e-15,True,True,3.9146760333341746e-08,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,4.163336342344337e-17,2.7755575615628914e-17,4.163336342344337e-17,7.632783294297951e-17,0.0,2.9601321394068238e-15,0.0,True,1.6295333549124744e-05,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.03529851513434439,1.0032441404730546e-15,1.3877787807814457e-17,0.0,1.5612511283791264e-17,1.734723475976807e-17,1.734723475976807e-17,9.020562075079397e-17,0.0,1.124674783791431e-15,0.0,True,0.00178118773639246,0.03529851513434439,1.0032441404730546e-15,1.3877787807814457e-17,0.0,1.5612511283791264e-17,1.734723475976807e-17,1.734723475976807e-17,9.020562075079397e-17,0.0,1.124674783791431e-15,0.0,True,0.00178118773639246,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
101,HMSO01R_A|PRIMARY|F2|eb1689f62d946c439a6d3e8a126f1b368ff2d262284868572ff232553dc8f24c,F2,FOLD_5,HMSO01R_A|FIELD_LINEAGE|f9dd81299410ddb65efe58bb38fc53798a53c7f5ab1183ef52b5f93fb7daea68,576,False,True,True,True,True,True,6.245004513516506e-17,True,True,28224,28224,True,True,True,True,2.262886615381181e-16,,True,True,0.0,1.0180033014176832e-14,True,True,1.567909078264984e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,8.010898801952271e-17,4.7694731193995143e-17,8.010898801952271e-17,3.7578447298347584e-16,0.0,3.2980644040433994e-15,0.0,True,1.2550865327015372e-16,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.1569991909736958,4.46218538666289e-15,2.7755575615628914e-17,0.0,8.326672684688674e-17,5.551115123125783e-17,8.326672684688674e-17,3.7470027081099033e-16,0.0,4.947907959936396e-15,0.0,True,0.006500703197201226,0.1569991909736958,4.46218538666289e-15,2.7755575615628914e-17,0.0,8.326672684688674e-17,5.551115123125783e-17,8.326672684688674e-17,3.7470027081099033e-16,0.0,4.947907959936396e-15,0.0,True,0.006500703197201226,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
102,HMSO01R_A|PRIMARY|F2|d101b9fccd0265ae823f18e17210370e5f35e1b05491fa7f75f82921c3267d4e,F2,FOLD_4,HMSO01R_A|FIELD_LINEAGE|88fd5f86ca9cc426c28ce681d06ea15f58c6c7889170fcda146bde128f6121e4,576,False,True,True,True,True,True,0.0,True,True,16704,16704,True,True,True,True,2.2141198850587444e-16,,True,True,0.0,2.6472285784476877e-13,True,True,4.508665732760875e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,4.011428765414662,1.140116627713798e-13,8.881784197001252e-16,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.9968028886505635e-15,1.3322676295501878e-14,0.0,1.3221932037523237e-13,6.938893903907228e-18,True,0.35841902726730074,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,4.011428765414662,1.140116627713798e-13,8.881784197001252e-16,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.9968028886505635e-15,1.3322676295501878e-14,0.0,1.3221932037523237e-13,6.938893903907228e-18,True,0.35841902726730074,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
103,HMSO01R_A|PRIMARY|F2|449e6cd6b8c06069cd6cf2860bd3963de9074cd7fcfd7566dd44991a9ae739a3,F2,FOLD_1,HMSO01R_A|FIELD_LINEAGE|381d8f63546be0384f86ba8b518abcf8c4d107fec707374fb03828151e0b75af,576,False,True,True,True,True,True,7.577217932958069e-17,True,True,28224,28224,True,True,True,True,1.7871448809916308e-16,,True,True,0.0,1.0208731928465919e-14,True,True,1.7212283855844168e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,8.275511894674514e-17,3.4230295464440785e-17,8.275511894674514e-17,6.730727086790012e-16,0.0,3.597998770666147e-15,0.0,True,1.5109021147352126e-16,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.15530680198814217,4.414084798672268e-15,2.7755575615628914e-17,0.0,9.71445146547012e-17,6.158268339717665e-17,9.71445146547012e-17,4.2327252813834093e-16,0.0,4.962257417080939e-15,0.0,True,0.006500703197201224,0.15530680198814217,4.414084798672268e-15,2.7755575615628914e-17,0.0,9.71445146547012e-17,6.158268339717665e-17,9.71445146547012e-17,4.2327252813834093e-16,0.0,4.962257417080939e-15,0.0,True,0.006500703197201224,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
104,HMSO01R_A|PRIMARY|F2|23cb9d511eb7a03c195d65cf002190a3de4bdf272f9cadb5034d63d5c3f94b61,F2,FOLD_2,HMSO01R_A|FIELD_LINEAGE|34168bb92814c253cb6b05f8022442aa6cab311b67f648a00b758da530873bc9,576,False,True,True,True,True,True,4.50865473428097e-16,True,True,16704,16704,True,True,True,True,3.5920376166676267e-16,,True,True,0.0,1.556352785057889e-14,True,True,2.481117813424305e-07,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,5.551115123125783e-16,0.0,3.841371665203042e-15,0.0,True,0.0001955440025895051,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.23180917276733368,6.588412951695479e-15,8.326672684688674e-17,0.0,1.8735013540549517e-16,1.7694179454963432e-16,1.8735013540549517e-16,7.806255641895632e-16,0.0,7.639655378137425e-15,0.0,True,0.007103175479808061,0.23180917276733368,6.588412951695479e-15,8.326672684688674e-17,0.0,1.8735013540549517e-16,1.7694179454963432e-16,1.8735013540549517e-16,7.806255641895632e-16,0.0,7.639655378137425e-15,0.0,True,0.007103175479808061,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
105,HMSO01R_A|PRIMARY|F2|869df7a0fb63835ddf6566da54e0d373a6c1f59a6452f75c57746e6112d3832d,F2,FOLD_3,HMSO01R_A|FIELD_LINEAGE|5915fb95e293a089619d78d1366edf95fa145cc69452df6337d9252e862b1502,576,False,True,True,True,True,True,1.645276796746753e-16,True,True,28224,28224,True,True,True,True,3.9303661079631164e-16,,True,True,0.0,3.8433866260200486e-15,True,True,8.008854893160056e-08,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,1.6653345369377348e-16,1.3877787807814457e-16,1.6653345369377348e-16,2.220446049250313e-16,0.0,3.2307490016592057e-15,0.0,True,1.7746709779933407e-06,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,0.05724247881556499,1.626929099972045e-15,2.0816681711721685e-17,0.0,3.8163916471489756e-17,3.469446951953614e-17,3.8163916471489756e-17,9.367506770274758e-17,0.0,1.779584765858004e-15,2.710505431213761e-20,True,0.0025299925253972483,0.05724247881556499,1.626929099972045e-15,2.0816681711721685e-17,0.0,3.8163916471489756e-17,3.469446951953614e-17,3.8163916471489756e-17,9.367506770274758e-17,0.0,1.779584765858004e-15,2.710505431213761e-20,True,0.0025299925253972483,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
106,HMSO01R_A|PRIMARY|F2|646ee8d3e4b16c47e1fb553fefbb3b74a716ac8bd308824708d76e3321dc1cd0,F2,FOLD_1,HMSO01R_A|FIELD_LINEAGE|d65de8a657545ef8339cfa29e05ce27d63f8ec5e02ee50514a615a33f5595da9,576,False,True,True,True,True,True,0.0,True,True,16704,16704,True,True,True,True,1.8950609161447682e-16,,True,True,0.0,1.5736107028220656e-13,True,True,2.0723689446722204e-06,PRIMARY_TOPOLOGY_CAST_FLOAT32_DIAGNOSTIC_ONLY,CONTINUUM_REFERENCE_MINUS_LAMBDA_1_BASE_SPH,True,0.1,2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-15,0.0,True,0.0,2.343403349553,6.660352907923083e-14,4.440892098500626e-16,0.0,3.9968028886505635e-15,2.4424906541753444e-15,3.9968028886505635e-15,7.494005416219807e-15,0.0,7.853842659395127e-14,6.938893903907228e-18,True,0.11407691701403955,0.01,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-16,0.0,True,0.0,2.343403349553,6.660352907923083e-14,4.440892098500626e-16,0.0,3.9968028886505635e-15,2.4424906541753444e-15,3.9968028886505635e-15,7.494005416219807e-15,0.0,7.853842659395127e-14,6.938893903907228e-18,True,0.11407691701403955,H-MSO-01R-B,1c99103edaf76aa05915458fd498e07b1241e272,1.0,True,True,True,True,False,a4b7da1a9f6e4efab7ccbc9ec3bb5e4235a82aef30ce64017895df05ab1c2b01,False
